post_id,user_id,full_text,created_at,lang,repost_count,like_count,source
1916268376214638653,1755711659694252032,"@Tazerface16 The X post claims Nissan and Subaru are closing all U.S. plants due to TrumpÕs tariffs, alleging a loss of 40,000 jobs and $10 billion, but this is misinformation; Nissan is actually increasing production at its U.S. facilities like Smyrna, Tennessee, to mitigate tariff impacts",Sat Apr 26 23:09:18 +0000 2025,en,0,2,Twitter for Android
1916268026191597869,25162227,"@cenkuygur TrumpÕs approval ratings, 2nd term (2025): 
Jan: 47Ð52% (+2 to +11) 
Feb: 44Ð49% (-2 to +2) 
Mar: 45Ð48% (-1 to -3) 
Apr: 40Ð46% (-5 to -19) Downward trend due to tariff backlash, economic concerns.",Sat Apr 26 23:07:54 +0000 2025,en,0,0,Twitter for Android
1916262723639513206,3345829047,"UBS Investment Bank 4/22/25
We estimate the dollar value of the new US tariffs at USD 780bn (2.5% GDP). Our standard rule of thumb is that in the first yr of the tariff, demand falls by the same amount ('unit elasticity').
https://t.co/ElJs4LLoWG",Sat Apr 26 22:46:50 +0000 2025,en,0,0,Twitter Web App
1916262429077430466,1577287394,70% Shipment From Nigeria To US Returned Over Trump Tariff Policy https://t.co/8DPci7LKux,Sat Apr 26 22:45:40 +0000 2025,en,0,0,Twitter for iPhone
1916262393291718831,120180823,70% Shipment From Nigeria To US Returned Over Trump Tariff Policy https://t.co/pYEcPQ18He,Sat Apr 26 22:45:31 +0000 2025,en,0,0,Twitter for iPhone
1916262282012541007,1597759316290899968,"@RetroAgent12 I just read the article, the title and content don't even match https://t.co/2MkDKhBbFO",Sat Apr 26 22:45:05 +0000 2025,en,0,0,Twitter Web App
1916261088242635236,1674958796656091136,"@RealPlanetReno @DomBarringer @DarrigoMelanie @atrupar Simple, Trump showed us Tariffs can be used to bring them here. Now tax them at a rate that keeps them below the tariff level. This would be a win win for everyone but because it takes ideas from both sides of the spectrum everyone would hate it lol",Sat Apr 26 22:40:20 +0000 2025,en,0,0,Twitter Web App
1916260197800284453,246362315,"@USNA_73 @RetroAgent12 ItÕs cheaper to build &amp; ship cars from Japan because of Trump's untrustworthy contracts like the USMCA he renegotiated, signed then ripped up tariffing Canada to ""negotiate"" while threatening Canada with annexation.

Car giant moves manufacturing OUT of US
https://t.co/9YJjd0cVjz",Sat Apr 26 22:36:48 +0000 2025,en,1,4,Twitter Web App
1916259991444722109,1520105731910995969,Gordon Chang: President Xi will take China Ôoff the cliffÕ before yielding in tariff talks with US https://t.co/JtPrTD6DuM,Sat Apr 26 22:35:59 +0000 2025,en,0,0,Twitter for iPhone
1916259558797779309,1520860141905920000,@AnnouncersNHL Has Canada slapped a tariff on US sports announcers?,Sat Apr 26 22:34:15 +0000 2025,en,0,0,Twitter for iPhone
1916258733606507000,1664851887697567745,"China Exempts Import Tariffs on Some US Products. 

#BULLIS !

the purportedly tariff-free products are related to key chemicals and chip-making components, with at least eight semiconductor-related products reportedly under consideration.

#TariffWAR #tariffs #Bitcoin #Ethereum https://t.co/POAVXQ17jo",Sat Apr 26 22:30:59 +0000 2025,en,0,0,Twitter for Android
1916258702593507388,1512449104684752896,"@CabreoEspanyol @TrentTelenko The only others willing to fight on US side in WWII were those who were attacked by Germany and Japan.

Spain was not willing.
Nor were Ireland or Sweden or Portugal.

The US had operated with high tariff rates for 80 yrs when WWII began.",Sat Apr 26 22:30:51 +0000 2025,en,0,0,Twitter Web App
1916258631345180982,952320500,"@macroanalytica @keith369me @WallStreetMav Australia buy more from the US then the US buy from Australia and they have zero tariffs on the US.
There is absolutely no reason to put a general tariff of 10% on Australia? Based on what? It doesnÕt make any sense whatsoever.",Sat Apr 26 22:30:34 +0000 2025,en,0,0,Twitter for iPhone
1916267556127805741,1239015280698781696,"@LeadingReport After seeing the way/formula the Trump WH used in coming  up with what tariff rates they would levy on other countries, I donÕt believe any number coming from them is credible.",Sat Apr 26 23:06:02 +0000 2025,en,0,3,Twitter for iPhone
1916267542802289143,2547274027,"@Tazerface16 This didnÕt age too well, huh?

Toyota to invest ´12.5 billion in West Virginia plant amid Trump tariff push

https://t.co/D2djuhtYil",Sat Apr 26 23:05:59 +0000 2025,en,0,0,Twitter for iPhone
1916267003578618155,1484283374738939904,@ProjectConstitu @WardBrend50872 @RandPaul I would much rather have Tariff authority in Trump's hands than in the dirty hands of congress. The question is who do you trust more. Easy answer.,Sat Apr 26 23:03:50 +0000 2025,en,0,1,Twitter for Android
1916266512303767988,1385441213730406401,@alshfaw @RitchPhil The news that came out Friday after hours about Trump doing tariff deals with 6 counties at a time is awful news. This will go on for months as the country hurts. We are going right back down thatÕs why.,Sat Apr 26 23:01:53 +0000 2025,en,0,1,Twitter for iPhone
1916266457266086104,1139588178829086723,"Trump is owned and controlled by the Jews. Like those before him, but more so. Trump's Jew serving agenda item goal Number 1: A national sales/consumption,/VAT tax. Evident for several reason, one the 10% tariff levy. 

More to come.",Sat Apr 26 23:01:40 +0000 2025,en,0,1,Twitter Web App
1916266169230889059,878011022354907136,Trump Tariff Playbook &amp; Trade War! Adidas Opens New Flagship Store On Las Vegas Strip! https://t.co/l5boEisG7n,Sat Apr 26 23:00:31 +0000 2025,en,0,0,Twitter Web App
1916265882814185562,966469634,"Insider Leak: Trump Pressures Xi in Tariff War, CCP Officials Laugh in S... https://t.co/cM9YLiJ7uu via @YouTube",Sat Apr 26 22:59:23 +0000 2025,en,0,0,Twitter Web App
1916257240668950840,1498965852191969281,@greencrow12 @BGatesIsaPyscho How is charging countries HALF as much tariff as they charge US blackmailing anyone? Gaza is a toilet of the the word. Trump wants to keep the Panama Canal FREE FOR TRAFFIC. Canadians like you give Canada a bad name,Sat Apr 26 22:25:03 +0000 2025,en,0,1,Twitter Web App
1916256522335608837,551914419,AEDC has kept us in Band B tariff &amp; denied us supply cos a slum close to us that donÕt pay with many cases of electricity theft. Meanwhile those of us who can pay can afford the tariff are going solar &amp; going off grid. So who will pay for the service when it is available?,Sat Apr 26 22:22:11 +0000 2025,en,0,1,Twitter for iPhone
1916256211835510906,1451799186786201605,@Packers101280 @TomCruizeToday that didn't negatively affect us as bad as Trump's tariff moves .,Sat Apr 26 22:20:57 +0000 2025,en,0,1,Twitter for Android
1916255790614384882,1646870470673694720,"@Tvivos @BRICSinfo Also, this tariff war isnÕt lasting long. Nations including China are negotiating with the United States Trump admin. Things are going well. US is gaining trading partners who are not willing to risk aligning with China to anger America. ItÕs working. Sorry your hopes are dashed.",Sat Apr 26 22:19:17 +0000 2025,en,0,0,Twitter for iPhone
1916255476012224786,4058194633,"$FUJHY
- Japanese car giant deals blow to Trump, moves production OUT of US -
https://t.co/rAMrgeDjfb via @MailOnline",Sat Apr 26 22:18:02 +0000 2025,en,0,0,Twitter for iPhone
1916255179948597494,1012466588510015488,"Who are you fooling Steve? Trump said he put tariff penalties on legitimate imports and exports because criminals, who have nothing to do with the legitimacy of a countryÕs trade policy, were sending fentanyl to the US.

Trump does not know what heÕs doing. HeÕs winging it.",Sat Apr 26 22:16:51 +0000 2025,en,0,2,Twitter for iPhone
1916254535653433368,1366200472705536002,A country that over consumes and underinvests will benefit from tariffs. That's the situation in the US today. The tariffs  will increase investment as foreign and domestic investors build new plants behind tariff walls. Tariffs will channel consumer dollars from consumption into,Sat Apr 26 22:14:18 +0000 2025,en,10,23,Twitter for Android
1916253854288531740,1005242441946066945,"@KytorIndustries ""Just move the manufacturing to America""

... I am so tired of hearing that. I do think it's interesting how many Chinese companies chose to not tolerate the tariff and are just no longer doing business with the US. Hopefully that leads to action.",Sat Apr 26 22:11:35 +0000 2025,en,0,1,Twitter Web App
1916253028111507891,1436691715046453253,Looks like US tariff on China not coming down,Sat Apr 26 22:08:18 +0000 2025,en,0,0,Twitter for Android
1916252951703609755,1599593883125649408,"On April 25th, China signaled the de-escalation of the tariff conflict with the United States by exempting some US imports from the 125% tariff. They also asked that we identify critical goods that should be levy free.  https://t.co/EVcsn9YrH4",Sat Apr 26 22:08:00 +0000 2025,en,71,116,Twitter for iPhone
1916252938810294686,111403218,"Machtsvertoon
""The United States of America is the strongest, best country in the world, as evidenced by the more than 75 countries who have called the administration immediately to cut good deals,"" White House press secretary said.

https://t.co/6oNlFNUOVj?",Sat Apr 26 22:07:57 +0000 2025,en,0,0,Twitter Web App
1916252868211826777,1673836246399844353,@yegwave China has imposed 100% Tariffs on Canada. Now wants us to team up to fight the 25% Tariff the USA put on Canada. I think we should be teaming up with the USA to fight China but we wonÕt under Mark Carney. He is a Traitor to Canada.,Sat Apr 26 22:07:40 +0000 2025,en,0,0,Twitter for iPhone
1916252287594320355,1912931973749723136,"@KobeissiLetter This is exactly why a Tariff war with China was not going to make the US ÒwinÓ instead it has impacted GDP, Consumer spending &amp; hurt American companies &amp; Small businesses. Reckless economic policy never works, usually backfires.",Sat Apr 26 22:05:22 +0000 2025,en,1,14,Twitter for iPhone
1916265443196571928,1673788659743571968,@justymw2 @macastel3 CCP Chinese owners merely move factories to Vietnam to avoid 2018 Trump 1.0 tariff. This is one of the loophole that Trump 2.0 want to close,Sat Apr 26 22:57:38 +0000 2025,en,0,0,Twitter Web App
1916265139831030115,1796314969979363329,"@CGasparino Pretty simple Trump hit people countries with big tariff numbers, back peddled 90 daysÉ.Markets reflecting progress yet is there any?",Sat Apr 26 22:56:26 +0000 2025,en,0,1,Twitter for iPhone
1916265120532959327,1067748650485497862,"From lumber for housing to cars, this chaotic economic policy is causing confusion for NH small businesses and the sweeping tariffs are raising prices for consumers.Ê

IÕll continue to fight against President TrumpÕs harmful tariffs.

https://t.co/VHd9SpTUJR",Sat Apr 26 22:56:21 +0000 2025,en,3,9,Twitter for iPhone
1916264623763865643,1313911976066789380,Trump shoots down speculation his staff tipped off Wall Street about tariff plans https://t.co/gtmOTZydnT via @JustTheNews,Sat Apr 26 22:54:23 +0000 2025,en,0,0,Twitter Web App
1916263872098353351,1877913517128314880,"@globalnews here we go again. Tarrif CRISIS to get Carney those last minute votes.   STOP FEAR MONGERING!
Trump made it clear he is waiting until after the Canadian elections to negotiate.   We donÕt care anymore about the tariffs. The whole tariff discussion has lost steam. 

I want Carney https://t.co/LENgfjJizU",Sat Apr 26 22:51:24 +0000 2025,en,0,9,Twitter for iPhone
1916263794222694770,993636013640765442,"@nypost A ÒMajority of votersÓ of a New York Times poll of  913 votersÉseriously?  Anyway, if itÕs chaotic to them, judicial warfare is making it so, and if ÔscaryÕ it is  because some donÕt have faith in TrumpÕs tariff  negotiations.",Sat Apr 26 22:51:05 +0000 2025,en,2,16,Twitter Web App
1916263520410472675,143145579,"ÔChinese TrumpÕ absolutely nails how the President is stoking his tariff wars, via this hilarious parody.
https://t.co/ZkJmdJsBsC https://t.co/cEypEOdG4L",Sat Apr 26 22:50:00 +0000 2025,en,0,2,Twitter Web App
1916263283805589596,1315359469061070849,"CHINA IS CAVING: Gatestone Institute senior fellow Gordon Chang agreed thereÕs ""a win for Trump"" after the president revealed heÕs spoken to China about trade tensions and the recent exemption of some U.S. goods from its 125% tariff.
""China is doing this [talking], but not https://t.co/vKcF5DpQtV",Sat Apr 26 22:49:03 +0000 2025,en,0,1,Twitter Web App
1916261853736669434,1902035951809085440,@WhiteHouse Donald Trump - Tariff Man! https://t.co/Z4WU3S3Zh2,Sat Apr 26 22:43:23 +0000 2025,en,1,1,Twitter Web App
1916261789949694385,1316489783171059712,"@gummibear737 WeÕd have most of the Trump policies, minus the constant tariff threats and reprieves.",Sat Apr 26 22:43:07 +0000 2025,en,0,6,Twitter for iPad
1916261721272209743,1902035951809085440,@WhiteHouse President Trump - Tariff Master! https://t.co/nItdd7BBJV,Sat Apr 26 22:42:51 +0000 2025,en,1,1,Twitter Web App
1916251663654175028,1855112256834457600,"@elonmusk @Donaldtrumpike I know China is pissed at us now, however, seems like we have landed the eagle on everything else;), what if we lowered aircraft to 8% tariff, increased shipping to 15%, and parts? China buys the same amount or less. Looks good on paper ;)",Sat Apr 26 22:02:53 +0000 2025,en,1,0,Twitter for Android
1916250958226685976,1621546884262133764,"@LeadingReport Ok, IÕll play along!!  Trumps tariff money is coming from us as a nation!  So, if he racked up all of this money then that means that it came from us Americans!  Which then makes him a thief because now heÕs stealing from all of us!",Sat Apr 26 22:00:05 +0000 2025,en,0,8,Twitter for iPhone
1916250911715848637,1592815529256951809,"@catturd2 I am not disappointed because I already expected a terrible economy, all these major companies knew they was going into a loss this year before the election. Also I know that tariffs are only effecting those that tariff us the most.",Sat Apr 26 21:59:54 +0000 2025,en,0,2,Twitter Web App
1916250771814854838,3105504436,"@thespybrief Another thing: Western Canada HATES Eastern Canada for historical reasons, ironically Eastern Canada's tariff policy,

designed to hinder them from selling agri products to US (they make less $) &amp; force them to buy manufactured goods from Ontario &amp; Quebec (pay more for stuff).",Sat Apr 26 21:59:20 +0000 2025,en,0,14,Twitter Web App
